page_name,page_id,ad_creative_bodies
Tomáš Zima,236211929833146,"Vláda by měla ještě více snížit spotřební daň na pohonné hmoty. Protože pokud jsou jejich ceny vysoké, stát sice získává na spotřební dani nebo na DPH větší prostředky, ale pak bude muset přerozdělovat pomoc skoro třetině občanů, ohrožených existenčními problémy. Prezident by měl nastolovat témata a toto je jedno z nich. Věřím, že zdravý rozum zvítězí."
Tomáš Zima,236211929833146,"Bez energií společnost žít nemůže, růst jejich cen dopadá na každého z nás. Musíme s tím něco dělat! Ve videu najdete návrh dvou konkrétních kroků."
Tomáš Zima,236211929833146,"Bez energií společnost žít nemůže, růst jejich cen dopadá na každého z nás. Musíme s tím něco dělat! Ve videu najdete návrh dvou konkrétních kroků."
Tomáš Zima,236211929833146,"Musíme získat zpět kontrolu nad energiemi. Jejich výroba, skladování i distribuce jsou součástí naší národní bezpečnosti. Tak k nim musíme přistupovat. Je potřeba vypracovat novou národní energetickou strategii s důrazem na domácí zdroje, především jádro, a na omezení vlivu zahraničních zprostředkovatelů a jejich možností manipulovat s cenami. Příkladem současných nelogických postupů je Lipská burza. Umíme energii levněji vyrobit, ale pak ji přes tuto burzu zpětně draze přeprodáváme našim domácnostem a firmám. Proč? To se musí změnit!"
Tomáš Zima,236211929833146,"Vláda by měla ještě více snížit spotřební daň na pohonné hmoty. Protože pokud jsou jejich ceny vysoké, stát sice získává na spotřební dani nebo na DPH větší prostředky, ale pak bude muset přerozdělovat pomoc skoro třetině občanů, ohrožených existenčními problémy. Prezident by měl nastolovat témata a toto je jedno z nich. Věřím, že zdravý rozum zvítězí."
Tomáš Zima,236211929833146,"Zdražování potravin je jedním z tahounů inflace. Lidé musí jíst, musí topit a musí svítit. Nejedná se o žádný luxus, který si můžeme odpustit, jde o základní životní potřeby. Dočasná nulová daň z přidané hodnoty na základní potraviny by našim peněženkám ulevila o 15 procent."
Tomáš Zima,236211929833146,Co dělat pro naši větší bezpečnost? Můj recept najdete ve videu.
Tomáš Zima,236211929833146,"Můj druhý recept na řešení problémů lidí v České republice se týká zdravotnictví. Aby byla zachována kvalita a dostupnost zdravotní péče, musí vláda změnit svoje rozhodnutí a navýšit platby za státní pojištěnce. Věřím, že zdravý rozum zvítězí. Více ve videu."
Tomáš Zima,236211929833146,Co dělat s rostoucími cenami energií? Můj recept najdete ve videu.
Tomáš Zima,236211929833146,"Kyjovské letní slavnosti jsou každoroční oslavou dožínek. Na tradičním jarmarku s nabídkou nejen lidových řemeslných výrobků jsem se dnes setkal s místostarostou Antonínem Kuchařem a jeho kolegou Danielem Čmelíkem. Jsem rád, že nezapomínáme na své tradice, protože to posiluje národní cítění. Vždy se velmi rád účastním."
Tomáš Zima,236211929833146,"Náš ústav spolupracuje s pražskou zoologickou zahradou, vyšetřujeme různé vzorky, jde i o různé akutní případy. Díky tomu jsem byl první, kdo věděl, že se na svět chystá Moja, první gorila narozená v Praze. Mimochodem, pražskou ZOO považuji, i díky její poloze, ze jednu z nejkrásnějších na světě."
Generál Pavel,102389958091735,Moravskoslezská regionální televize Polar udělala z našeho výstupu na Lysou horu pěknou reportáž. Podívejte se na ni: https://polar.cz/zpravy/moravskoslezsky-kraj/cely-ms-kraj/11000032829/general-petr-pavel-sbiral-podpisy-pro-prezidentskou-kandidaturu-i-na-lyse-hore
Generál Pavel,102389958091735,Moravskoslezská regionální televize Polar udělala z našeho výstupu na Lysou horu pěknou reportáž. Podívejte se na ni: https://polar.cz/zpravy/moravskoslezsky-kraj/cely-ms-kraj/11000032829/general-petr-pavel-sbiral-podpisy-pro-prezidentskou-kandidaturu-i-na-lyse-hore
Generál Pavel,102389958091735,Moravskoslezská regionální televize Polar udělala z našeho výstupu na Lysou horu pěknou reportáž. Podívejte se na ni: https://polar.cz/zpravy/moravskoslezsky-kraj/cely-ms-kraj/11000032829/general-petr-pavel-sbiral-podpisy-pro-prezidentskou-kandidaturu-i-na-lyse-hore
Generál Pavel,102389958091735,Moravskoslezská regionální televize Polar udělala z našeho výstupu na Lysou horu pěknou reportáž. Podívejte se na ni: https://polar.cz/zpravy/moravskoslezsky-kraj/cely-ms-kraj/11000032829/general-petr-pavel-sbiral-podpisy-pro-prezidentskou-kandidaturu-i-na-lyse-hore
Generál Pavel,102389958091735,"V krizových situacích je důležité mít jistotu, že všichni vnímají závažnost problému stejně. Lidé, kteří najednou nemůžou vyjít s rodinným rozpočtem, neví, zda to vláda vnímá stejně vážně jako oni. Ve společnosti roste napětí a populisti jsou připraveni toho rychle využít. Během krize je důležitější udržet smír a klid ve společnosti, než lpět na principech pravicové politiky."
Generál Pavel,102389958091735,"V krizových situacích je důležité mít jistotu, že všichni vnímají závažnost problému stejně. Lidé, kteří najednou nemůžou vyjít s rodinným rozpočtem, neví, zda to vláda vnímá stejně vážně jako oni. Ve společnosti roste napětí a populisti jsou připraveni toho rychle využít. Během krize je důležitější udržet smír a klid ve společnosti, než lpět na principech pravicové politiky."
Generál Pavel,102389958091735,"V krizových situacích je důležité mít jistotu, že všichni vnímají závažnost problému stejně. Lidé, kteří najednou nemůžou vyjít s rodinným rozpočtem, neví, zda to vláda vnímá stejně vážně jako oni. Ve společnosti roste napětí a populisti jsou připraveni toho rychle využít. Během krize je důležitější udržet smír a klid ve společnosti, než lpět na principech pravicové politiky."
Generál Pavel,102389958091735,"V krizových situacích je důležité mít jistotu, že všichni vnímají závažnost problému stejně. Lidé, kteří najednou nemůžou vyjít s rodinným rozpočtem, neví, zda to vláda vnímá stejně vážně jako oni. Ve společnosti roste napětí a populisti jsou připraveni toho rychle využít. Během krize je důležitější udržet smír a klid ve společnosti, než lpět na principech pravicové politiky."
Generál Pavel,102389958091735,Na vrch Lysé hory s bečkou na zádech. Samozřejmě jsme se střídali a na vrcholu jsme ji narazili ;)
Generál Pavel,102389958091735,Na vrch Lysé hory s bečkou na zádech. Samozřejmě jsme se střídali a na vrcholu jsme ji narazili ;)
Generál Pavel,102389958091735,Na vrch Lysé hory s bečkou na zádech. Samozřejmě jsme se střídali a na vrcholu jsme ji narazili ;)
Generál Pavel,102389958091735,Na vrch Lysé hory s bečkou na zádech. Samozřejmě jsme se střídali a na vrcholu jsme ji narazili ;)
Generál Pavel,102389958091735,"Výhled z Lysé hory tentokrát nebyl, ale fotka s takovým borcem, jako je Libor Uher, který jako druhý Čech v historii vystoupal na horu K2, nesměla chybět. Děkuji Liborovi za doprovod při výšlapu a zorganizování besedy ve Wood aréně."
Generál Pavel,102389958091735,"Výhled z Lysé hory tentokrát nebyl, ale fotka s takovým borcem, jako je Libor Uher, který jako druhý Čech v historii vystoupal na horu K2, nesměla chybět. Děkuji Liborovi za doprovod při výšlapu a zorganizování besedy ve Wood aréně."
Generál Pavel,102389958091735,"Výhled z Lysé hory tentokrát nebyl, ale fotka s takovým borcem, jako je Libor Uher, který jako druhý Čech v historii vystoupal na horu K2, nesměla chybět. Děkuji Liborovi za doprovod při výšlapu a zorganizování besedy ve Wood aréně."
Generál Pavel,102389958091735,"Výhled z Lysé hory tentokrát nebyl, ale fotka s takovým borcem, jako je Libor Uher, který jako druhý Čech v historii vystoupal na horu K2, nesměla chybět. Děkuji Liborovi za doprovod při výšlapu a zorganizování besedy ve Wood aréně."
Generál Pavel,102389958091735,"Minulou středu jsme se mohli společně potkat na akci, která v sobě spojila jak sběr podpisů, tak i zábavu, pohodu a dobrou náladu. Vyzkoušeli jsme si jízdu na paddleboardech, individuálně i kolektivně, otestovali jsme teplotu Vltavy a celkově to bylo skvěle strávené odpoledne se spoustou milých lidí. Další podobně akční sběr podpisů se uskuteční tuto sobotu při výstupu na Lysou horu: https://fb.me/e/2DhcKc3UA

Vávra Hradilek
Maxim Habanec
Kayak Beach Bar"
Generál Pavel,102389958091735,"Minulou středu jsme se mohli společně potkat na akci, která v sobě spojila jak sběr podpisů, tak i zábavu, pohodu a dobrou náladu. Vyzkoušeli jsme si jízdu na paddleboardech, individuálně i kolektivně, otestovali jsme teplotu Vltavy a celkově to bylo skvěle strávené odpoledne se spoustou milých lidí. Další podobně akční sběr podpisů se uskuteční tuto sobotu při výstupu na Lysou horu: https://fb.me/e/2DhcKc3UA

Vávra Hradilek
Maxim Habanec
Kayak Beach Bar"
Generál Pavel,102389958091735,"Minulou středu jsme se mohli společně potkat na akci, která v sobě spojila jak sběr podpisů, tak i zábavu, pohodu a dobrou náladu. Vyzkoušeli jsme si jízdu na paddleboardech, individuálně i kolektivně, otestovali jsme teplotu Vltavy a celkově to bylo skvěle strávené odpoledne se spoustou milých lidí. Další podobně akční sběr podpisů se uskuteční tuto sobotu při výstupu na Lysou horu: https://fb.me/e/2DhcKc3UA

Vávra Hradilek
Maxim Habanec
Kayak Beach Bar"
Generál Pavel,102389958091735,"Minulou středu jsme se mohli společně potkat na akci, která v sobě spojila jak sběr podpisů, tak i zábavu, pohodu a dobrou náladu. Vyzkoušeli jsme si jízdu na paddleboardech, individuálně i kolektivně, otestovali jsme teplotu Vltavy a celkově to bylo skvěle strávené odpoledne se spoustou milých lidí. Další podobně akční sběr podpisů se uskuteční tuto sobotu při výstupu na Lysou horu: https://fb.me/e/2DhcKc3UA

Vávra Hradilek
Maxim Habanec
Kayak Beach Bar"
Generál Pavel,102389958091735,"Nahlédněte hlouběji do mých aktivit a cest po regionech. Zástupce šéfredaktora týdeníku Respekt, Ondřej Kundra, s námi absolvoval výjezd do Aše, sběr podpisů a akci na paddleboardech s Vávrou Hradilkem. Zároveň se mnou a mou manželkou Evou udělal rozhovor. Vzešel z toho zajímavý článek, který bych vám rád odemkl. https://www.respekt.cz/tydenik/2022/32/dobre-utajena-mise?gift=gw09kq1jaw"
Generál Pavel,102389958091735,"Nahlédněte hlouběji do mých aktivit a cest po regionech. Zástupce šéfredaktora týdeníku Respekt, Ondřej Kundra, s námi absolvoval výjezd do Aše, sběr podpisů a akci na paddleboardech s Vávrou Hradilkem. Zároveň se mnou a mou manželkou Evou udělal rozhovor. Vzešel z toho zajímavý článek, který bych vám rád odemkl. https://www.respekt.cz/tydenik/2022/32/dobre-utajena-mise?gift=gw09kq1jaw"
Generál Pavel,102389958091735,"Nahlédněte hlouběji do mých aktivit a cest po regionech. Zástupce šéfredaktora týdeníku Respekt, Ondřej Kundra, s námi absolvoval výjezd do Aše, sběr podpisů a akci na paddleboardech s Vávrou Hradilkem. Zároveň se mnou a mou manželkou Evou udělal rozhovor. Vzešel z toho zajímavý článek, který bych vám rád odemkl. https://www.respekt.cz/tydenik/2022/32/dobre-utajena-mise?gift=gw09kq1jaw"
Generál Pavel,102389958091735,"Nahlédněte hlouběji do mých aktivit a cest po regionech. Zástupce šéfredaktora týdeníku Respekt, Ondřej Kundra, s námi absolvoval výjezd do Aše, sběr podpisů a akci na paddleboardech s Vávrou Hradilkem. Zároveň se mnou a mou manželkou Evou udělal rozhovor. Vzešel z toho zajímavý článek, který bych vám rád odemkl. https://www.respekt.cz/tydenik/2022/32/dobre-utajena-mise?gift=gw09kq1jaw"
Generál Pavel,102389958091735,"Tento typ akcí mám opravdu rád. Vyjít si na Lysou horu s partou lidí, které spojuje vztah k pohybu, našim horám a chuť pro sebe něco udělat, byl skvěle strávený čas. Byla to ale i možnost, jak jste mohli připojit svůj podpis pro moji nezávislou kandidaturu. Děkuji za všechny podpisy a příležitost s vámi po cestě diskutovat o dění v naší zemi. https://www.generalpavel.cz/sber-podpisu"
Generál Pavel,102389958091735,"Tento typ akcí mám opravdu rád. Vyjít si na Lysou horu s partou lidí, které spojuje vztah k pohybu, našim horám a chuť pro sebe něco udělat, byl skvěle strávený čas. Byla to ale i možnost, jak jste mohli připojit svůj podpis pro moji nezávislou kandidaturu. Děkuji za všechny podpisy a příležitost s vámi po cestě diskutovat o dění v naší zemi. https://www.generalpavel.cz/sber-podpisu"
Generál Pavel,102389958091735,"Tento typ akcí mám opravdu rád. Vyjít si na Lysou horu s partou lidí, které spojuje vztah k pohybu, našim horám a chuť pro sebe něco udělat, byl skvěle strávený čas. Byla to ale i možnost, jak jste mohli připojit svůj podpis pro moji nezávislou kandidaturu. Děkuji za všechny podpisy a příležitost s vámi po cestě diskutovat o dění v naší zemi. https://www.generalpavel.cz/sber-podpisu"
